timestamp,metric,value
2026-01-24T18:00:00,request_latency_ms,192.46
2026-01-24T19:00:00,cpu_usage,61.60
2026-01-24T19:00:00,request_latency_ms,189.63
2026-01-24T20:00:00,cpu_usage,59.44
2026-01-24T20:00:00,request_latency_ms,195.40
2026-01-24T21:00:00,cpu_usage,60.17
2026-01-24T21:00:00,request_latency_ms,182.81
2026-01-24T22:00:00,cpu_usage,60.74
2026-01-24T22:00:00,request_latency_ms,183.93
2026-01-24T23:00:00,cpu_usage,58.46
2026-01-24T23:00:00,request_latency_ms,197.61
2026-01-25T00:00:00,cpu_usage,57.97
2026-01-25T00:00:00,request_latency_ms,188.77
2026-01-25T01:00:00,cpu_usage,60.76
2026-01-25T01:00:00,request_latency_ms,194.39
2026-01-25T02:00:00,cpu_usage,62.57
2026-01-25T02:00:00,request_latency_ms,184.03
2026-01-25T03:00:00,cpu_usage,57.50
2026-01-25T03:00:00,request_latency_ms,184.34
2026-01-25T04:00:00,cpu_usage,57.01
2026-01-25T04:00:00,request_latency_ms,194.25
2026-01-25T05:00:00,cpu_usage,56.80
2026-01-25T05:00:00,request_latency_ms,184.61
2026-01-25T06:00:00,cpu_usage,62.87
2026-01-25T06:00:00,request_latency_ms,199.42
2026-01-25T07:00:00,cpu_usage,57.59
2026-01-25T07:00:00,request_latency_ms,188.29
2026-01-25T08:00:00,cpu_usage,60.81
2026-01-25T08:00:00,request_latency_ms,192.78
2026-01-25T09:00:00,cpu_usage,61.02
2026-01-25T09:00:00,request_latency_ms,196.64
2026-01-25T10:00:00,cpu_usage,55.98
2026-01-25T10:00:00,request_latency_ms,194.30
2026-01-25T11:00:00,cpu_usage,58.69
2026-01-25T11:00:00,request_latency_ms,195.54
2026-01-25T12:00:00,cpu_usage,62.96
2026-01-25T12:00:00,request_latency_ms,193.30
2026-01-25T13:00:00,cpu_usage,57.86
2026-01-25T13:00:00,request_latency_ms,199.82
2026-01-25T14:00:00,cpu_usage,55.89
2026-01-25T14:00:00,request_latency_ms,192.84
2026-01-25T15:00:00,cpu_usage,62.80
2026-01-25T15:00:00,request_latency_ms,195.15
2026-01-25T16:00:00,cpu_usage,55.09
2026-01-25T16:00:00,request_latency_ms,192.56
2026-01-25T17:00:00,cpu_usage,58.52
2026-01-25T17:00:00,request_latency_ms,196.01
2026-01-25T18:00:00,cpu_usage,59.12
2026-01-25T18:00:00,request_latency_ms,184.70
2026-01-25T19:00:00,cpu_usage,59.45
2026-01-25T19:00:00,request_latency_ms,198.29
2026-01-25T20:00:00,cpu_usage,57.36
2026-01-25T20:00:00,request_latency_ms,184.31
2026-01-25T21:00:00,cpu_usage,59.90
2026-01-25T21:00:00,request_latency_ms,199.75
2026-01-25T22:00:00,cpu_usage,56.09
2026-01-25T22:00:00,request_latency_ms,193.85
2026-01-25T23:00:00,cpu_usage,60.46
2026-01-25T23:00:00,request_latency_ms,199.88
2026-01-26T00:00:00,cpu_usage,71.08
2026-01-26T00:00:00,request_latency_ms,277.17
2026-01-26T01:00:00,cpu_usage,56.81
2026-01-26T01:00:00,request_latency_ms,197.69
2026-01-26T02:00:00,cpu_usage,58.58
2026-01-26T02:00:00,request_latency_ms,187.02
2026-01-26T03:00:00,cpu_usage,59.47
2026-01-26T03:00:00,request_latency_ms,198.29
2026-01-26T04:00:00,cpu_usage,58.82
2026-01-26T04:00:00,request_latency_ms,197.72
2026-01-26T05:00:00,cpu_usage,55.82
2026-01-26T05:00:00,request_latency_ms,196.43
2026-01-26T06:00:00,cpu_usage,59.42
2026-01-26T06:00:00,request_latency_ms,186.72
2026-01-26T07:00:00,cpu_usage,59.46
2026-01-26T07:00:00,request_latency_ms,187.98
2026-01-26T08:00:00,cpu_usage,55.29
2026-01-26T08:00:00,request_latency_ms,186.90
2026-01-26T09:00:00,cpu_usage,58.02
2026-01-26T09:00:00,request_latency_ms,190.73
2026-01-26T10:00:00,cpu_usage,57.36
2026-01-26T10:00:00,request_latency_ms,186.47
2026-01-26T11:00:00,cpu_usage,58.11
2026-01-26T11:00:00,request_latency_ms,183.09
2026-01-26T12:00:00,cpu_usage,61.19
2026-01-26T12:00:00,request_latency_ms,181.79
2026-01-26T13:00:00,cpu_usage,55.16
2026-01-26T13:00:00,request_latency_ms,193.41
2026-01-26T14:00:00,cpu_usage,57.72
2026-01-26T14:00:00,request_latency_ms,194.38
2026-01-26T15:00:00,cpu_usage,61.03
2026-01-26T15:00:00,request_latency_ms,191.45
2026-01-26T16:00:00,cpu_usage,57.88
2026-01-26T16:00:00,request_latency_ms,187.37
2026-01-26T17:00:00,cpu_usage,57.43
2026-01-26T17:00:00,request_latency_ms,186.02
2026-01-26T18:00:00,cpu_usage,60.66
2026-01-26T18:00:00,request_latency_ms,193.48
2026-01-26T19:00:00,cpu_usage,55.85
2026-01-26T19:00:00,request_latency_ms,184.90
2026-01-26T20:00:00,cpu_usage,59.19
2026-01-26T20:00:00,request_latency_ms,181.78
2026-01-26T21:00:00,cpu_usage,59.98
2026-01-26T21:00:00,request_latency_ms,185.80
2026-01-26T22:00:00,cpu_usage,59.17
2026-01-26T22:00:00,request_latency_ms,198.72
2026-01-26T23:00:00,cpu_usage,56.21
2026-01-26T23:00:00,request_latency_ms,192.93
2026-01-27T00:00:00,cpu_usage,57.42
2026-01-27T00:00:00,request_latency_ms,184.19
2026-01-27T01:00:00,cpu_usage,61.35
2026-01-27T01:00:00,request_latency_ms,194.84
2026-01-27T02:00:00,cpu_usage,55.65
2026-01-27T02:00:00,request_latency_ms,185.78
2026-01-27T03:00:00,cpu_usage,61.22
2026-01-27T03:00:00,request_latency_ms,186.21
2026-01-27T04:00:00,cpu_usage,59.39
2026-01-27T04:00:00,request_latency_ms,182.48
2026-01-27T05:00:00,cpu_usage,59.89
2026-01-27T05:00:00,request_latency_ms,184.33
2026-01-27T06:00:00,cpu_usage,62.13
2026-01-27T06:00:00,request_latency_ms,193.36
2026-01-27T07:00:00,cpu_usage,59.13
2026-01-27T07:00:00,request_latency_ms,187.48
2026-01-27T08:00:00,cpu_usage,60.48
2026-01-27T08:00:00,request_latency_ms,186.54
2026-01-27T09:00:00,cpu_usage,57.00
2026-01-27T09:00:00,request_latency_ms,193.64
2026-01-27T10:00:00,cpu_usage,61.75
2026-01-27T10:00:00,request_latency_ms,184.58
2026-01-27T11:00:00,cpu_usage,56.36
2026-01-27T11:00:00,request_latency_ms,194.11
2026-01-27T12:00:00,cpu_usage,61.45
2026-01-27T12:00:00,request_latency_ms,193.43
2026-01-27T13:00:00,cpu_usage,57.20
2026-01-27T13:00:00,request_latency_ms,196.96
2026-01-27T14:00:00,cpu_usage,59.64
2026-01-27T14:00:00,request_latency_ms,189.08
2026-01-27T15:00:00,cpu_usage,62.30
2026-01-27T15:00:00,request_latency_ms,188.63
2026-01-27T16:00:00,cpu_usage,62.80
2026-01-27T16:00:00,request_latency_ms,195.72
2026-01-27T17:00:00,cpu_usage,62.38
2026-01-27T17:00:00,request_latency_ms,182.33
2026-01-27T18:00:00,cpu_usage,55.66
2026-01-27T18:00:00,request_latency_ms,181.29
2026-01-27T19:00:00,cpu_usage,59.48
2026-01-27T19:00:00,request_latency_ms,195.25
2026-01-27T20:00:00,cpu_usage,59.98
2026-01-27T20:00:00,request_latency_ms,191.41
2026-01-27T21:00:00,cpu_usage,59.35
2026-01-27T21:00:00,request_latency_ms,184.73
2026-01-27T22:00:00,cpu_usage,55.63
2026-01-27T22:00:00,request_latency_ms,199.15
2026-01-27T23:00:00,cpu_usage,62.48
2026-01-27T23:00:00,request_latency_ms,188.10
2026-01-28T00:00:00,cpu_usage,62.58
2026-01-28T00:00:00,request_latency_ms,191.85
2026-01-28T01:00:00,cpu_usage,56.91
2026-01-28T01:00:00,request_latency_ms,196.77
2026-01-28T02:00:00,cpu_usage,58.73
2026-01-28T02:00:00,request_latency_ms,184.96
2026-01-28T03:00:00,cpu_usage,59.34
2026-01-28T03:00:00,request_latency_ms,187.32
2026-01-28T04:00:00,cpu_usage,55.28
2026-01-28T04:00:00,request_latency_ms,184.30
2026-01-28T05:00:00,cpu_usage,59.21
2026-01-28T05:00:00,request_latency_ms,180.85
2026-01-28T06:00:00,cpu_usage,59.07
2026-01-28T06:00:00,request_latency_ms,199.73
2026-01-28T07:00:00,cpu_usage,60.53
2026-01-28T07:00:00,request_latency_ms,188.51
2026-01-28T08:00:00,cpu_usage,60.71
2026-01-28T08:00:00,request_latency_ms,197.59
2026-01-28T09:00:00,cpu_usage,57.84
2026-01-28T09:00:00,request_latency_ms,186.13
2026-01-28T10:00:00,cpu_usage,57.36
2026-01-28T10:00:00,request_latency_ms,185.12
2026-01-28T11:00:00,cpu_usage,55.94
2026-01-28T11:00:00,request_latency_ms,189.67
2026-01-28T12:00:00,cpu_usage,59.10
2026-01-28T12:00:00,request_latency_ms,193.98
2026-01-28T13:00:00,cpu_usage,61.33
2026-01-28T13:00:00,request_latency_ms,192.06
2026-01-28T14:00:00,cpu_usage,61.27
2026-01-28T14:00:00,request_latency_ms,181.97
2026-01-28T15:00:00,cpu_usage,61.11
2026-01-28T15:00:00,request_latency_ms,186.53
2026-01-28T16:00:00,cpu_usage,59.16
2026-01-28T16:00:00,request_latency_ms,198.45
2026-01-28T17:00:00,cpu_usage,62.04
2026-01-28T17:00:00,request_latency_ms,183.30
2026-01-28T18:00:00,cpu_usage,57.59
2026-01-28T18:00:00,request_latency_ms,184.87
2026-01-28T19:00:00,cpu_usage,59.88
2026-01-28T19:00:00,request_latency_ms,189.46
2026-01-28T20:00:00,cpu_usage,55.81
2026-01-28T20:00:00,request_latency_ms,185.39
2026-01-28T21:00:00,cpu_usage,55.89
2026-01-28T21:00:00,request_latency_ms,180.07
2026-01-28T22:00:00,cpu_usage,57.38
2026-01-28T22:00:00,request_latency_ms,183.82
2026-01-28T23:00:00,cpu_usage,57.46
2026-01-28T23:00:00,request_latency_ms,193.27
2026-01-29T00:00:00,cpu_usage,62.52
2026-01-29T00:00:00,request_latency_ms,181.18
2026-01-29T01:00:00,cpu_usage,61.05
2026-01-29T01:00:00,request_latency_ms,195.93
2026-01-29T02:00:00,cpu_usage,59.43
2026-01-29T02:00:00,request_latency_ms,181.54
2026-01-29T03:00:00,cpu_usage,61.60
2026-01-29T03:00:00,request_latency_ms,188.26
2026-01-29T04:00:00,cpu_usage,57.87
2026-01-29T04:00:00,request_latency_ms,189.28
2026-01-29T05:00:00,cpu_usage,55.21
2026-01-29T05:00:00,request_latency_ms,192.10
2026-01-29T06:00:00,cpu_usage,61.24
2026-01-29T06:00:00,request_latency_ms,182.95
2026-01-29T07:00:00,cpu_usage,62.38
2026-01-29T07:00:00,request_latency_ms,189.83
2026-01-29T08:00:00,cpu_usage,60.59
2026-01-29T08:00:00,request_latency_ms,187.66
2026-01-29T09:00:00,cpu_usage,60.50
2026-01-29T09:00:00,request_latency_ms,197.09
2026-01-29T10:00:00,cpu_usage,59.89
2026-01-29T10:00:00,request_latency_ms,195.64
2026-01-29T11:00:00,cpu_usage,60.46
2026-01-29T11:00:00,request_latency_ms,180.96
2026-01-29T12:00:00,cpu_usage,57.89
2026-01-29T12:00:00,request_latency_ms,184.22
2026-01-29T13:00:00,cpu_usage,59.68
2026-01-29T13:00:00,request_latency_ms,181.58
2026-01-29T14:00:00,cpu_usage,56.95
2026-01-29T14:00:00,request_latency_ms,186.87
2026-01-29T15:00:00,cpu_usage,56.19
2026-01-29T15:00:00,request_latency_ms,181.85
2026-01-29T16:00:00,cpu_usage,61.37
2026-01-29T16:00:00,request_latency_ms,196.90
2026-01-29T17:00:00,cpu_usage,62.28
2026-01-29T17:00:00,request_latency_ms,196.31
2026-01-29T18:00:00,cpu_usage,60.67
2026-01-29T18:00:00,request_latency_ms,198.57
2026-01-29T19:00:00,cpu_usage,56.56
2026-01-29T19:00:00,request_latency_ms,188.96
2026-01-29T20:00:00,cpu_usage,62.04
2026-01-29T20:00:00,request_latency_ms,184.43
2026-01-29T21:00:00,cpu_usage,62.53
2026-01-29T21:00:00,request_latency_ms,193.08
2026-01-29T22:00:00,cpu_usage,59.35
2026-01-29T22:00:00,request_latency_ms,197.08
2026-01-29T23:00:00,cpu_usage,57.17
2026-01-29T23:00:00,request_latency_ms,188.61
2026-01-30T00:00:00,cpu_usage,58.11
2026-01-30T00:00:00,request_latency_ms,195.73
2026-01-30T01:00:00,cpu_usage,60.46
2026-01-30T01:00:00,request_latency_ms,189.61
2026-01-30T02:00:00,cpu_usage,57.72
2026-01-30T02:00:00,request_latency_ms,199.22
2026-01-30T03:00:00,cpu_usage,59.24
2026-01-30T03:00:00,request_latency_ms,197.89
2026-01-30T04:00:00,cpu_usage,57.10
2026-01-30T04:00:00,request_latency_ms,188.78
2026-01-30T05:00:00,cpu_usage,56.75
2026-01-30T05:00:00,request_latency_ms,199.80
2026-01-30T06:00:00,cpu_usage,55.66
2026-01-30T06:00:00,request_latency_ms,197.95
2026-01-30T07:00:00,cpu_usage,60.56
2026-01-30T07:00:00,request_latency_ms,192.37
2026-01-30T08:00:00,cpu_usage,62.60
2026-01-30T08:00:00,request_latency_ms,187.08
2026-01-30T09:00:00,cpu_usage,56.81
2026-01-30T09:00:00,request_latency_ms,195.75
2026-01-30T10:00:00,cpu_usage,62.17
2026-01-30T10:00:00,request_latency_ms,180.17
2026-01-30T11:00:00,cpu_usage,58.54
2026-01-30T11:00:00,request_latency_ms,197.34
2026-01-30T12:00:00,cpu_usage,59.02
2026-01-30T12:00:00,request_latency_ms,199.35
2026-01-30T13:00:00,cpu_usage,62.08
2026-01-30T13:00:00,request_latency_ms,187.65
2026-01-30T14:00:00,cpu_usage,62.59
2026-01-30T14:00:00,request_latency_ms,191.97
2026-01-30T15:00:00,cpu_usage,57.67
2026-01-30T15:00:00,request_latency_ms,199.35
2026-01-30T16:00:00,cpu_usage,62.42
2026-01-30T16:00:00,request_latency_ms,183.57
2026-01-30T17:00:00,cpu_usage,59.84
2026-01-30T17:00:00,request_latency_ms,189.79
2026-01-30T18:00:00,cpu_usage,56.07
2026-01-30T18:00:00,request_latency_ms,198.08
2026-01-30T19:00:00,cpu_usage,62.06
2026-01-30T19:00:00,request_latency_ms,180.39
2026-01-30T20:00:00,cpu_usage,57.40
2026-01-30T20:00:00,request_latency_ms,181.93
2026-01-30T21:00:00,cpu_usage,55.96
2026-01-30T21:00:00,request_latency_ms,193.92
2026-01-30T22:00:00,cpu_usage,60.39
2026-01-30T22:00:00,request_latency_ms,187.71
2026-01-30T23:00:00,cpu_usage,58.39
2026-01-30T23:00:00,request_latency_ms,199.19
2026-01-31T00:00:00,cpu_usage,57.38
2026-01-31T00:00:00,request_latency_ms,188.46
2026-01-31T01:00:00,cpu_usage,58.73
2026-01-31T01:00:00,request_latency_ms,196.37
2026-01-31T02:00:00,cpu_usage,61.45
2026-01-31T02:00:00,request_latency_ms,183.43
2026-01-31T03:00:00,cpu_usage,58.35
2026-01-31T03:00:00,request_latency_ms,195.66
2026-01-31T04:00:00,cpu_usage,60.76
2026-01-31T04:00:00,request_latency_ms,196.02
2026-01-31T05:00:00,cpu_usage,56.44
2026-01-31T05:00:00,request_latency_ms,180.96
2026-01-31T06:00:00,cpu_usage,61.70
2026-01-31T06:00:00,request_latency_ms,180.02
2026-01-31T07:00:00,cpu_usage,55.35
2026-01-31T07:00:00,request_latency_ms,197.40
2026-01-31T08:00:00,cpu_usage,61.97
2026-01-31T08:00:00,request_latency_ms,197.68
2026-01-31T09:00:00,cpu_usage,55.49
2026-01-31T09:00:00,request_latency_ms,195.06
2026-01-31T10:00:00,cpu_usage,59.36
2026-01-31T10:00:00,request_latency_ms,186.13
2026-01-31T11:00:00,cpu_usage,56.60
2026-01-31T11:00:00,request_latency_ms,183.36
2026-01-31T12:00:00,cpu_usage,55.62
2026-01-31T12:00:00,request_latency_ms,186.79
2026-01-31T13:00:00,cpu_usage,60.38
2026-01-31T13:00:00,request_latency_ms,195.86
2026-01-31T14:00:00,cpu_usage,59.61
2026-01-31T14:00:00,request_latency_ms,183.66
2026-01-31T15:00:00,cpu_usage,61.35
2026-01-31T15:00:00,request_latency_ms,180.63
2026-01-31T16:00:00,cpu_usage,59.03
2026-01-31T16:00:00,request_latency_ms,192.99
2026-01-31T17:00:00,cpu_usage,61.86
2026-01-31T17:00:00,request_latency_ms,196.39
2026-01-31T18:00:00,cpu_usage,58.42
2026-01-31T18:00:00,request_latency_ms,188.91
2026-01-31T19:00:00,cpu_usage,58.29
2026-01-31T19:00:00,request_latency_ms,180.79
2026-01-31T20:00:00,cpu_usage,61.98
2026-01-31T20:00:00,request_latency_ms,181.91
2026-01-31T21:00:00,cpu_usage,55.46
2026-01-31T21:00:00,request_latency_ms,192.79
2026-01-31T22:00:00,cpu_usage,57.26
2026-01-31T22:00:00,request_latency_ms,197.23
2026-01-31T23:00:00,cpu_usage,55.39
2026-01-31T23:00:00,request_latency_ms,198.78
2026-02-01T00:00:00,cpu_usage,57.09
2026-02-01T00:00:00,request_latency_ms,199.75
2026-02-01T01:00:00,cpu_usage,59.61
2026-02-01T01:00:00,request_latency_ms,196.52
2026-02-01T02:00:00,cpu_usage,56.09
2026-02-01T02:00:00,request_latency_ms,199.14
2026-02-01T03:00:00,cpu_usage,59.80
2026-02-01T03:00:00,request_latency_ms,194.56
2026-02-01T04:00:00,cpu_usage,61.16
2026-02-01T04:00:00,request_latency_ms,187.80
2026-02-01T05:00:00,cpu_usage,56.64
2026-02-01T05:00:00,request_latency_ms,185.45
2026-02-01T06:00:00,cpu_usage,55.08
2026-02-01T06:00:00,request_latency_ms,184.51
2026-02-01T07:00:00,cpu_usage,56.89
2026-02-01T07:00:00,request_latency_ms,180.66
2026-02-01T08:00:00,cpu_usage,57.77
2026-02-01T08:00:00,request_latency_ms,196.71
2026-02-01T09:00:00,cpu_usage,56.99
2026-02-01T09:00:00,request_latency_ms,182.65
2026-02-01T10:00:00,cpu_usage,62.44
2026-02-01T10:00:00,request_latency_ms,193.69
2026-02-01T11:00:00,cpu_usage,57.94
2026-02-01T11:00:00,request_latency_ms,189.67
2026-02-01T12:00:00,cpu_usage,58.44
2026-02-01T12:00:00,request_latency_ms,181.90
2026-02-01T13:00:00,cpu_usage,62.75
2026-02-01T13:00:00,request_latency_ms,181.09
2026-02-01T14:00:00,cpu_usage,60.76
2026-02-01T14:00:00,request_latency_ms,187.10
2026-02-01T15:00:00,cpu_usage,58.92
2026-02-01T15:00:00,request_latency_ms,191.32
2026-02-01T16:00:00,cpu_usage,57.35
2026-02-01T16:00:00,request_latency_ms,199.72
2026-02-01T17:00:00,cpu_usage,60.86
2026-02-01T17:00:00,request_latency_ms,197.95
2026-02-01T18:00:00,cpu_usage,61.63
2026-02-01T18:00:00,request_latency_ms,198.34
2026-02-01T19:00:00,cpu_usage,57.18
2026-02-01T19:00:00,request_latency_ms,194.67
2026-02-01T20:00:00,cpu_usage,61.64
2026-02-01T20:00:00,request_latency_ms,199.21
2026-02-01T21:00:00,cpu_usage,56.36
2026-02-01T21:00:00,request_latency_ms,198.72
2026-02-01T22:00:00,cpu_usage,58.86
2026-02-01T22:00:00,request_latency_ms,187.42
2026-02-01T23:00:00,cpu_usage,56.89
2026-02-01T23:00:00,request_latency_ms,183.35
2026-02-02T00:00:00,cpu_usage,61.81
2026-02-02T00:00:00,request_latency_ms,197.88
2026-02-02T01:00:00,cpu_usage,60.12
2026-02-02T01:00:00,request_latency_ms,192.45
2026-02-02T02:00:00,cpu_usage,60.47
2026-02-02T02:00:00,request_latency_ms,182.49
2026-02-02T03:00:00,cpu_usage,62.71
2026-02-02T03:00:00,request_latency_ms,197.12
2026-02-02T04:00:00,cpu_usage,60.94
2026-02-02T04:00:00,request_latency_ms,195.93
2026-02-02T05:00:00,cpu_usage,61.03
2026-02-02T05:00:00,request_latency_ms,197.87
2026-02-02T06:00:00,cpu_usage,56.52
2026-02-02T06:00:00,request_latency_ms,198.61
2026-02-02T07:00:00,cpu_usage,62.41
2026-02-02T07:00:00,request_latency_ms,191.33
2026-02-02T08:00:00,cpu_usage,59.70
2026-02-02T08:00:00,request_latency_ms,199.80
2026-02-02T09:00:00,cpu_usage,57.25
2026-02-02T09:00:00,request_latency_ms,180.68
2026-02-02T10:00:00,cpu_usage,58.73
2026-02-02T10:00:00,request_latency_ms,180.88
2026-02-02T11:00:00,cpu_usage,58.64
2026-02-02T11:00:00,request_latency_ms,193.45
2026-02-02T12:00:00,cpu_usage,62.75
2026-02-02T12:00:00,request_latency_ms,198.71
2026-02-02T13:00:00,cpu_usage,61.66
2026-02-02T13:00:00,request_latency_ms,190.23
2026-02-02T14:00:00,cpu_usage,58.55
2026-02-02T14:00:00,request_latency_ms,181.52
2026-02-02T15:00:00,cpu_usage,56.85
2026-02-02T15:00:00,request_latency_ms,180.52
2026-02-02T16:00:00,cpu_usage,57.72
2026-02-02T16:00:00,request_latency_ms,190.51
2026-02-02T17:00:00,cpu_usage,60.53
2026-02-02T17:00:00,request_latency_ms,188.45
2026-02-02T18:00:00,cpu_usage,59.82
2026-02-02T18:00:00,request_latency_ms,194.02
2026-02-02T19:00:00,cpu_usage,62.69
2026-02-02T19:00:00,request_latency_ms,198.66
2026-02-02T20:00:00,cpu_usage,58.05
2026-02-02T20:00:00,request_latency_ms,186.54
2026-02-02T21:00:00,cpu_usage,55.84
2026-02-02T21:00:00,request_latency_ms,191.01
2026-02-02T22:00:00,cpu_usage,56.19
2026-02-02T22:00:00,request_latency_ms,194.13
2026-02-02T23:00:00,cpu_usage,57.10
2026-02-02T23:00:00,request_latency_ms,196.24
2026-02-03T00:00:00,cpu_usage,62.48
2026-02-03T00:00:00,request_latency_ms,183.99
2026-02-03T01:00:00,cpu_usage,60.51
2026-02-03T01:00:00,request_latency_ms,182.54
2026-02-03T02:00:00,cpu_usage,62.44
2026-02-03T02:00:00,request_latency_ms,182.60
2026-02-03T03:00:00,cpu_usage,58.58
2026-02-03T03:00:00,request_latency_ms,183.40
2026-02-03T04:00:00,cpu_usage,62.13
2026-02-03T04:00:00,request_latency_ms,195.93
2026-02-03T05:00:00,cpu_usage,58.30
2026-02-03T05:00:00,request_latency_ms,199.34
2026-02-03T06:00:00,cpu_usage,55.21
2026-02-03T06:00:00,request_latency_ms,198.18
2026-02-03T07:00:00,cpu_usage,60.42
2026-02-03T07:00:00,request_latency_ms,195.27
2026-02-03T08:00:00,cpu_usage,67.52
2026-02-03T08:00:00,request_latency_ms,196.41
2026-02-03T09:00:00,cpu_usage,59.55
2026-02-03T09:00:00,request_latency_ms,191.24
2026-02-03T10:00:00,cpu_usage,60.10
2026-02-03T10:00:00,request_latency_ms,180.61
2026-02-03T11:00:00,cpu_usage,57.40
2026-02-03T11:00:00,request_latency_ms,195.88
2026-02-03T12:00:00,cpu_usage,59.15
2026-02-03T12:00:00,request_latency_ms,191.85
2026-02-03T13:00:00,cpu_usage,61.03
2026-02-03T13:00:00,request_latency_ms,186.54
2026-02-03T14:00:00,cpu_usage,62.64
2026-02-03T14:00:00,request_latency_ms,183.24
2026-02-03T15:00:00,cpu_usage,56.40
2026-02-03T15:00:00,request_latency_ms,185.91
2026-02-03T16:00:00,cpu_usage,59.46
2026-02-03T16:00:00,request_latency_ms,186.70
2026-02-03T17:00:00,cpu_usage,62.03
2026-02-03T17:00:00,request_latency_ms,199.22
2026-02-03T18:00:00,cpu_usage,56.41
2026-02-03T18:00:00,request_latency_ms,190.18
2026-02-03T19:00:00,cpu_usage,55.56
2026-02-03T19:00:00,request_latency_ms,192.12
2026-02-03T20:00:00,cpu_usage,55.86
2026-02-03T20:00:00,request_latency_ms,188.80
2026-02-03T21:00:00,cpu_usage,56.97
2026-02-03T21:00:00,request_latency_ms,180.44
2026-02-03T22:00:00,cpu_usage,62.38
2026-02-03T22:00:00,request_latency_ms,187.61
2026-02-03T23:00:00,cpu_usage,55.35
2026-02-03T23:00:00,request_latency_ms,189.42
2026-02-04T00:00:00,cpu_usage,55.79
2026-02-04T00:00:00,request_latency_ms,192.87
2026-02-04T01:00:00,cpu_usage,62.69
2026-02-04T01:00:00,request_latency_ms,183.15
2026-02-04T02:00:00,cpu_usage,61.38
2026-02-04T02:00:00,request_latency_ms,192.63
2026-02-04T03:00:00,cpu_usage,55.13
2026-02-04T03:00:00,request_latency_ms,198.80
2026-02-04T04:00:00,cpu_usage,60.82
2026-02-04T04:00:00,request_latency_ms,182.31
2026-02-04T05:00:00,cpu_usage,56.92
2026-02-04T05:00:00,request_latency_ms,197.54
2026-02-04T06:00:00,cpu_usage,55.28
2026-02-04T06:00:00,request_latency_ms,195.55
2026-02-04T07:00:00,cpu_usage,59.10
2026-02-04T07:00:00,request_latency_ms,182.19
2026-02-04T08:00:00,cpu_usage,56.78
2026-02-04T08:00:00,request_latency_ms,195.49
2026-02-04T09:00:00,cpu_usage,57.61
2026-02-04T09:00:00,request_latency_ms,180.47
2026-02-04T10:00:00,cpu_usage,55.21
2026-02-04T10:00:00,request_latency_ms,188.08
2026-02-04T11:00:00,cpu_usage,55.35
2026-02-04T11:00:00,request_latency_ms,181.70
2026-02-04T12:00:00,cpu_usage,56.14
2026-02-04T12:00:00,request_latency_ms,185.89
2026-02-04T13:00:00,cpu_usage,60.25
2026-02-04T13:00:00,request_latency_ms,189.62
2026-02-04T14:00:00,cpu_usage,61.78
2026-02-04T14:00:00,request_latency_ms,189.32
2026-02-04T15:00:00,cpu_usage,61.78
2026-02-04T15:00:00,request_latency_ms,195.89
2026-02-04T16:00:00,cpu_usage,63.00
2026-02-04T16:00:00,request_latency_ms,195.35
2026-02-04T17:00:00,cpu_usage,56.81
2026-02-04T17:00:00,request_latency_ms,196.53
2026-02-04T18:00:00,cpu_usage,61.60
2026-02-04T18:00:00,request_latency_ms,182.71
2026-02-04T19:00:00,cpu_usage,61.32
2026-02-04T19:00:00,request_latency_ms,183.13
2026-02-04T20:00:00,cpu_usage,60.15
2026-02-04T20:00:00,request_latency_ms,181.81
2026-02-04T21:00:00,cpu_usage,59.94
2026-02-04T21:00:00,request_latency_ms,192.88
2026-02-04T22:00:00,cpu_usage,57.18
2026-02-04T22:00:00,request_latency_ms,195.75
2026-02-04T23:00:00,cpu_usage,62.05
2026-02-04T23:00:00,request_latency_ms,192.40
2026-02-05T00:00:00,cpu_usage,61.67
2026-02-05T00:00:00,request_latency_ms,191.65
2026-02-05T01:00:00,cpu_usage,55.21
2026-02-05T01:00:00,request_latency_ms,193.23
2026-02-05T02:00:00,cpu_usage,60.41
2026-02-05T02:00:00,request_latency_ms,187.02
2026-02-05T03:00:00,cpu_usage,59.53
2026-02-05T03:00:00,request_latency_ms,196.04
2026-02-05T04:00:00,cpu_usage,60.34
2026-02-05T04:00:00,request_latency_ms,192.42
2026-02-05T05:00:00,cpu_usage,59.39
2026-02-05T05:00:00,request_latency_ms,188.72
2026-02-05T06:00:00,cpu_usage,59.27
2026-02-05T06:00:00,request_latency_ms,184.16
2026-02-05T07:00:00,cpu_usage,61.18
2026-02-05T07:00:00,request_latency_ms,181.17
2026-02-05T08:00:00,cpu_usage,61.21
2026-02-05T08:00:00,request_latency_ms,181.85
2026-02-05T09:00:00,cpu_usage,56.54
2026-02-05T09:00:00,request_latency_ms,192.39
2026-02-05T10:00:00,cpu_usage,62.82
2026-02-05T10:00:00,request_latency_ms,186.49
2026-02-05T11:00:00,cpu_usage,57.88
2026-02-05T11:00:00,request_latency_ms,192.32
2026-02-05T12:00:00,cpu_usage,57.71
2026-02-05T12:00:00,request_latency_ms,185.56
2026-02-05T13:00:00,cpu_usage,57.11
2026-02-05T13:00:00,request_latency_ms,185.70
2026-02-05T14:00:00,cpu_usage,58.03
2026-02-05T14:00:00,request_latency_ms,181.12
2026-02-05T15:00:00,cpu_usage,57.42
2026-02-05T15:00:00,request_latency_ms,193.20
